,scenario,period,action,byAddress,accountNumber,type,contractNumber,totalCost,transactionCost,contractCost,currentExpectedCost,nextExpectedCost,ProviderEarnings,providerCost,fraction,Cost,Cost type
3493,3.0,117.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,13732.592425718238,117.366711696,665.5386168971033,483.54970599278334,665.5386168971033,3468.706119896497,3360.92484768768,0.01,117.366711696,Base cost
3494,3.0,117.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,13750.510051961115,24.57301241209685,658.8832307281323,6.655386168971032,6.588832307281321,3475.3615060654674,3360.92484768768,0.01,24.57301241209685,Base cost
3495,3.0,117.0,renewToken,0xcDdF290795e1A9aD43b84c2A7CB435B543755DaD,33.0,requester,0.0,13768.427678203996,24.506458550407142,652.2943984208509,6.588832307281321,6.522943984208508,3481.950338372749,3360.92484768768,0.01,24.506458550407142,Base cost
3496,3.0,117.0,renewToken,0x2cA3c00C62F01335F99A68a372eEebb6C5552768,42.0,requester,0.0,13786.345304446875,24.44057022733433,645.7714544366424,6.522943984208508,6.457714544366422,3488.473282356958,3360.92484768768,0.01,24.44057022733433,Base cost
3497,3.0,117.0,renewToken,0x1D8F6f0f7ED9f0282E9fc42E1ca64b9e8D0CA6A4,51.0,requester,0.0,13804.262930689754,24.375340787492245,639.313739892276,6.457714544366422,6.393137398922758,3494.9309969013243,3360.92484768768,0.01,24.375340787492245,Base cost
3498,3.0,117.0,renewToken,0xE472Fc8D979055a53153cA0E6a0F5e97746914A5,58.0,requester,0.0,13822.180556932632,24.31076364204858,632.9206024933533,6.393137398922758,6.329206024933531,3501.3241343002464,3360.92484768768,0.01,24.31076364204858,Base cost
3499,3.0,118.0,renewToken,0xf8B6aFdD9e57b1E976d785Db68819BEcbb4f2E8A,25.0,requester,0.0,13840.098183175513,24.24683226805936,626.5913964684197,6.329206024933531,6.265913964684197,3507.65334032518,3360.92484768768,0.01,24.24683226805936,Base cost
3500,3.0,118.0,renewToken,0x16cAc3adC5eAa4d6943fFfAE79aE849C77Df2695,55.0,requester,0.0,13858.015809418392,24.183540207810022,620.3254825037355,6.265913964684197,6.203254825037354,3513.919254289864,3360.92484768768,0.01,24.183540207810022,Base cost
3501,3.0,118.0,renewToken,0x9Ba4De01b5B5C0dDaccb6B6f702Bb41c08CB4313,56.0,requester,0.0,13875.93343566127,24.12088106816318,614.1222276786982,6.203254825037354,6.14122227678698,3520.1225091149017,3360.92484768768,0.01,24.12088106816318,Base cost
3502,3.0,119.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,13893.85106190415,24.058848519912804,607.9810054019111,6.14122227678698,6.07981005401911,3526.2637313916894,3360.92484768768,0.01,24.058848519912804,Base cost
3503,3.0,119.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,13911.768688147027,23.997436297144933,601.901195347892,6.07981005401911,6.019011953478921,3532.343541445708,3360.92484768768,0.01,23.997436297144933,Base cost
3504,3.0,119.0,renewToken,0x30F35C0a548D5123D5EC9F968eA3Bb1417Ed2F0a,47.0,requester,0.0,13929.686314389908,23.936638196604743,595.8821833944131,6.019011953478921,5.95882183394413,3538.362553399187,3360.92484768768,0.01,23.936638196604743,Base cost
3505,3.0,119.0,renewToken,0x5159FFb43bBDb6DDeAaF61Acc56FCCB1257E605C,52.0,requester,0.0,13947.603940632787,23.87644807706996,589.9233615604691,5.95882183394413,5.899233615604689,3544.3213752331308,3360.92484768768,0.01,23.87644807706996,Base cost
3506,3.0,120.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,13965.521566875666,23.81685985873052,584.0241279448643,5.899233615604689,5.840241279448642,3550.220608848735,3360.92484768768,0.01,23.81685985873052,Base cost
3507,3.0,120.0,renewToken,0x75d7b23Dc13731fd7D4E9de9cB6add5231546Ef0,31.0,requester,0.0,13983.439193118546,23.757867522574465,578.1838866654157,5.840241279448642,5.781838866654156,3556.0608501281845,3360.92484768768,0.01,23.757867522574465,Base cost
3508,3.0,120.0,renewToken,0xac16EfE5cb7617F6CB44755658E00aE754D4CcD2,45.0,requester,0.0,14001.356819361425,23.69946510977998,572.4020477987616,5.781838866654156,5.724020477987615,3561.8426889948387,3360.92484768768,0.01,23.69946510977998,Base cost
3509,3.0,120.0,renewToken,0x1D8F6f0f7ED9f0282E9fc42E1ca64b9e8D0CA6A4,51.0,requester,0.0,14019.274445604304,23.641646720867616,566.6780273207739,5.724020477987615,5.6667802732077375,3567.566709472826,3360.92484768768,0.01,23.641646720867616,Base cost
3510,3.0,120.0,renewToken,0x16cAc3adC5eAa4d6943fFfAE79aE849C77Df2695,55.0,requester,0.0,14037.192071847185,23.58440651608774,561.0112470475661,5.6667802732077375,5.610112470475661,3573.2334897460337,3360.92484768768,0.01,23.58440651608774,Base cost
3511,3.0,120.0,renewToken,0x67e9108f689A817f2b6ff7A540D123D70261b477,57.0,requester,0.0,14055.109698090062,23.527738713601483,555.4011345770905,5.610112470475661,5.554011345770905,3578.843602216509,3360.92484768768,0.01,23.527738713601483,Base cost
3512,3.0,121.0,renewToken,0xa3999Cd2f08CfEa140C239F567b0E1C909A8D07c,54.0,requester,0.0,14073.02732433294,23.47163758889673,549.8471232313196,5.554011345770905,5.498471232313195,3584.39761356228,3360.92484768768,0.01,23.47163758889673,Base cost
3513,3.0,122.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,14090.94495057582,23.41609747543902,544.3486519990064,5.498471232313195,5.443486519990064,3589.896084794593,3360.92484768768,0.01,23.41609747543902,Base cost
3514,3.0,122.0,renewToken,0x2cA3c00C62F01335F99A68a372eEebb6C5552768,42.0,requester,0.0,14108.8625768187,23.361112762870064,538.9051654790163,5.443486519990064,5.389051654790162,3595.339571314584,3360.92484768768,0.01,23.361112762870064,Base cost
3515,3.0,122.0,renewToken,0x30F35C0a548D5123D5EC9F968eA3Bb1417Ed2F0a,47.0,requester,0.0,14126.78020306158,23.306677897670163,533.5161138242262,5.389051654790162,5.3351611382422615,3600.728622969374,3360.92484768768,0.01,23.306677897670163,Base cost
3516,3.0,122.0,renewToken,0x9Ba4De01b5B5C0dDaccb6B6f702Bb41c08CB4313,56.0,requester,0.0,14144.697829304458,23.25278738112226,528.1809526859839,5.3351611382422615,5.281809526859839,3606.063784107616,3360.92484768768,0.01,23.25278738112226,Base cost
3517,3.0,123.0,renewToken,0x8267179e7101c1Fb290b54D58176A16e4c110007,38.0,requester,0.0,14162.615455547337,23.199435769985666,522.899143159124,5.281809526859839,5.22899143159124,3611.345593634476,3360.92484768768,0.01,23.199435769985666,Base cost
3518,3.0,124.0,renewToken,0xDa6AaEBc5e56DCa69db4e6394048d0aEC37a8515,18.0,requester,0.0,14180.533081790216,23.14661767447124,517.6701517275329,5.22899143159124,5.176701517275328,3616.574585066067,3360.92484768768,0.01,23.14661767447124,Base cost
3519,3.0,124.0,renewToken,0xF3Baa709De33dd86d8e56B2470BF159D566D494b,26.0,requester,0.0,14198.450708033097,23.09432776040116,512.4934502102575,5.176701517275328,5.124934502102574,3621.7512865833423,3360.92484768768,0.01,23.09432776040116,Base cost
3520,3.0,124.0,renewToken,0x16dD275dDF4A0A6B3cf8Ff19aFaa4DB75BF104BF,48.0,requester,0.0,14216.368334275974,23.0425607452284,507.368515708155,5.124934502102574,5.073685157081549,3626.8762210854447,3360.92484768768,0.01,23.0425607452284,Base cost
3521,3.0,124.0,renewToken,0x643a0eE8835D803815f1ffb2FA8Ea2Ae09b85516,49.0,requester,0.0,14234.285960518851,22.99131139996155,502.29483055107335,5.073685157081549,5.022948305510733,3631.949906242527,3360.92484768768,0.01,22.99131139996155,Base cost
3522,3.0,124.0,renewToken,0xa3999Cd2f08CfEa140C239F567b0E1C909A8D07c,54.0,requester,0.0,14252.203586761732,22.94057454839073,497.2718822455627,5.022948305510733,4.972718822455627,3636.972854548037,3360.92484768768,0.01,22.94057454839073,Base cost
3523,3.0,124.0,renewToken,0x67e9108f689A817f2b6ff7A540D123D70261b477,57.0,requester,0.0,14270.121213004611,22.890345065335627,492.2991634231071,4.972718822455627,4.922991634231069,3641.9455733704926,3360.92484768768,0.01,22.890345065335627,Base cost
3524,3.0,125.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,14288.03883924749,22.84061787735689,487.376171788876,4.922991634231069,4.873761717888759,3646.868565004724,3360.92484768768,0.01,22.84061787735689,Base cost
3525,3.0,125.0,renewToken,0x2fab64d92680ea45ab47c6A8b75464D44dd7b771,21.0,requester,0.0,14305.95646549037,22.79138796076876,482.5024100709872,4.873761717888759,4.825024100709871,3651.742326722613,3360.92484768768,0.01,22.79138796076876,Base cost
3526,3.0,125.0,renewToken,0xE472Fc8D979055a53153cA0E6a0F5e97746914A5,58.0,requester,0.0,14323.874091733249,22.742650343589872,477.6773859702773,4.825024100709871,4.7767738597027725,3656.5673508233226,3360.92484768768,0.01,22.742650343589872,Base cost
3527,3.0,126.0,addDataRequester,0xcc793773bB3C77FC66dDF2ee7b5867Dc8AdBE10E,59.0,requester,0.0,14386.081724052288,66.98440617874277,472.90061211057457,4.7767738597027725,4.729006121105745,3661.344124683025,3360.92484768768,0.01,66.98440617874277,Base cost
3528,3.0,126.0,renewToken,0xd79f5Db4DA8bee2bB8D1057BFf12856153e139b7,50.0,requester,0.0,14403.999350295167,22.646632364231568,468.1716059894688,4.729006121105745,4.681716059894688,3666.073130804131,3360.92484768768,0.01,22.646632364231568,Base cost
3529,3.0,126.0,renewToken,0x1D8F6f0f7ED9f0282E9fc42E1ca64b9e8D0CA6A4,51.0,requester,0.0,14421.916976538048,22.599342302774687,463.4898899295741,4.681716059894688,4.634898899295741,3670.754846864026,3360.92484768768,0.01,22.599342302774687,Base cost
3530,3.0,126.0,renewToken,0xa3999Cd2f08CfEa140C239F567b0E1C909A8D07c,54.0,requester,0.0,14439.834602780926,22.552525142175742,458.8549910302784,4.634898899295741,4.588549910302783,3675.3897457633216,3360.92484768768,0.01,22.552525142175742,Base cost
3531,1.0,0.0,deploy and publish,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,730.80178483104,708.5870773488,713.05347612096,0.0,713.05347612096,0.0,713.05347612096,0.05,0.0,Additional cost
3532,1.0,2.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,752.13344576448,21.33166093344,718.0262208288001,713.05347612096,718.0262208288001,0.0,734.3851370544,0.05,713.05347612096,Additional cost
3533,1.0,2.0,addDataRequester,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,821.99188236672,69.85843660223999,718.0262208288001,0.0,0.0,0.0,734.3851370544,0.05,0.0,Additional cost
3534,1.0,5.0,addDataRequester,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,883.00119147552,61.0093091088,718.0262208288001,0.0,0.0,0.0,734.3851370544,0.05,0.0,Additional cost
3535,1.0,6.0,addDataRequester,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,944.01050058432,61.0093091088,718.0262208288001,0.0,0.0,0.0,734.3851370544,0.05,0.0,Additional cost
3536,1.0,7.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,972.6451851168,28.63468453248,730.20126374208,718.0262208288001,730.20126374208,0.0,763.0198215868801,0.05,718.0262208288001,Additional cost
3537,1.0,8.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,996.5349002793602,23.88971516256,737.6983227619199,730.20126374208,737.6983227619199,0.0,786.9095367494401,0.05,730.20126374208,Additional cost
3538,1.0,8.0,addDataRequester,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,1057.5442093881602,61.0093091088,737.6983227619199,0.0,0.0,0.0,786.9095367494401,0.05,0.0,Additional cost
3539,1.0,9.0,addDataRequester,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,1118.55351849696,61.0093091088,737.6983227619199,0.0,0.0,0.0,786.9095367494401,0.05,0.0,Additional cost
3540,1.0,9.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,1135.27294511904,16.719426622325823,737.6983227619199,0.0,0.0,0.0,786.9095367494401,0.05,0.0,Additional cost
3541,1.0,9.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,1151.99237174112,16.719426622325823,737.6983227619199,0.0,0.0,0.0,786.9095367494401,0.05,0.0,Additional cost
3542,1.0,9.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,1168.7117983632,16.719426622325823,737.6983227619199,0.0,0.0,0.0,786.9095367494401,0.05,0.0,Additional cost
3543,1.0,11.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,1185.43122498528,16.71942662208,737.6983227619199,0.0,0.0,0.0,786.9095367494401,0.05,0.0,Additional cost
3544,1.0,12.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,1202.1506516073598,16.71942662208,737.6983227619199,0.0,0.0,0.0,786.9095367494401,0.05,0.0,Additional cost
3545,1.0,13.0,addDataRequester,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,1263.1599607161595,61.0093091088,737.6983227619199,0.0,0.0,0.0,786.9095367494401,0.05,0.0,Additional cost
3546,1.0,13.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,1279.8793873382397,16.71942662208,737.6983227619199,0.0,0.0,0.0,786.9095367494401,0.05,0.0,Additional cost
3547,1.0,13.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,1296.5988139603196,16.71942662208,737.6983227619199,0.0,0.0,0.0,786.9095367494401,0.05,0.0,Additional cost
3548,1.0,13.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,1313.3182405823995,16.71942662208,737.6983227619199,0.0,0.0,0.0,786.9095367494401,0.05,0.0,Additional cost
3549,1.0,14.0,addDataRequester,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,1374.3275496911997,61.0093091088,737.6983227619199,0.0,0.0,0.0,786.9095367494401,0.05,0.0,Additional cost
3550,1.0,15.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,1412.0464288319995,37.7188791408,754.7707208246401,737.6983227619199,754.7707208246401,0.0,824.6284158902401,0.05,737.6983227619199,Additional cost
3551,1.0,15.0,addDataRequester,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,1473.0557379407994,61.0093091088,754.7707208246401,0.0,0.0,0.0,824.6284158902401,0.05,0.0,Additional cost
3552,1.0,15.0,renewToken,0x43e196C418b4b7Ebf71ba534042cC8907bd39dc9,2.0,requester,0.0,1489.7751645628794,16.719426622325823,754.7707208246401,0.0,0.0,0.0,824.6284158902401,0.05,0.0,Additional cost
3553,1.0,15.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,1506.4945911849593,16.719426622325823,754.7707208246401,0.0,0.0,0.0,824.6284158902401,0.05,0.0,Additional cost
3554,1.0,15.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,1523.2140178070392,16.719426622325823,754.7707208246401,0.0,0.0,0.0,824.6284158902401,0.05,0.0,Additional cost
3555,1.0,15.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,1539.9334444291192,16.719426622325823,754.7707208246401,0.0,0.0,0.0,824.6284158902401,0.05,0.0,Additional cost
3556,1.0,15.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,1556.652871051199,16.719426622325823,754.7707208246401,0.0,0.0,0.0,824.6284158902401,0.05,0.0,Additional cost
3557,1.0,16.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,1594.781819953919,38.12894890272,776.47858801344,754.7707208246401,776.47858801344,0.0,862.7573647929602,0.05,754.7707208246401,Additional cost
3558,1.0,16.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,1611.501246575999,16.719426622325823,776.47858801344,0.0,0.0,0.0,862.7573647929602,0.05,0.0,Additional cost
3559,1.0,17.0,update,0x92D44e8579620F2Db88A12E70FE38e8CDB3541BA,0.0,provider,0.0,1642.168730217599,30.6674836416,790.84709630784,776.47858801344,790.84709630784,0.0,893.4248484345602,0.05,776.47858801344,Additional cost
3560,1.0,17.0,renewToken,0xf12C911960968c187090b52998a3597b35BC2619,5.0,requester,0.0,1658.888156839679,16.719426622325823,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3561,1.0,17.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,1675.6075834617588,16.719426622325823,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3562,1.0,17.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,1692.3270100838388,16.719426622325823,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3563,1.0,18.0,addDataRequester,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,1753.3363191926387,61.0093091088,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3564,1.0,18.0,renewToken,0x2aD1e0fAC9d6D523Fb1f21aE1Bc6acA09dD60c7F,3.0,requester,0.0,1770.0557458147186,16.719426622325823,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3565,1.0,19.0,addDataRequester,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,1831.0650549235183,61.0093091088,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3566,1.0,19.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,1847.7844815455985,16.71942662208,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3567,1.0,19.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,1864.5039081676784,16.71942662208,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3568,1.0,20.0,addDataRequester,0x5F180b2f4750258566513c63381F04105bAAceeD,11.0,requester,0.0,1925.5132172764784,61.0093091088,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3569,1.0,20.0,renewToken,0xbf7ca7e607516Cd0F1b94a6C77F45fbFD936949C,1.0,requester,0.0,1942.2326438985583,16.719426622325823,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3570,1.0,20.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,1958.9520705206385,16.71942662208,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3571,1.0,20.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,1975.6714971427184,16.71942662208,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3572,1.0,21.0,addDataRequester,0x2Ab8E2Df1ce02ECf6d0D0a34ee1e3d7470ebB5ff,12.0,requester,0.0,2036.680806251518,61.0093091088,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3573,1.0,21.0,renewToken,0x3c93550555cDD5218bB2923008b3Fb4ea6Ee4618,4.0,requester,0.0,2053.4002328735983,16.719426622325823,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3574,1.0,21.0,renewToken,0x515f90440fA63377d7451E58B3be334F9393Ad74,7.0,requester,0.0,2070.119659495678,16.71942662208,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3575,1.0,21.0,renewToken,0x6eEA265cd899aE17Cf588744E4C7Fe31e3258E85,9.0,requester,0.0,2086.839086117758,16.71942662208,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3576,1.0,22.0,renewToken,0x172bE1ee3f659A83a9C307fafafA51c9F91954Ae,6.0,requester,0.0,2103.558512739838,16.71942662208,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3577,1.0,22.0,renewToken,0x27F82fD9E21a3758737Cf3BCCA9652064186107C,8.0,requester,0.0,2120.277939361918,16.71942662208,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3578,1.0,22.0,renewToken,0xE17087878F32b8dAba31B9c7A2c8de6e7DE1478E,10.0,requester,0.0,2136.997365983998,16.71942662208,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
3579,1.0,23.0,addDataRequester,0x38643b8d4A129c011F71B934f213582F19aFA04D,13.0,requester,0.0,2198.006675092798,61.0093091088,790.84709630784,0.0,0.0,0.0,893.4248484345602,0.05,0.0,Additional cost
